Title,Brand,Model_SKU,Current_Price,Original_Price,Product_URL,Image_URL,Description
Empire 24 Inch Vail Vent Free Natural Gas Fireplace,Empire,VF24FP3N,$50,N/A,https://www.efireplacestore.com/cui-vf24fp3n.html,https://www.efireplacestore.com/images/Icon_Image/empire-vfp24fp70l10n-vail-vent-free-fireplace-83.gif,"Empire's 24-inch vail vent-free <a href=""https://www.efireplacestore.com/natural-gas-fireplaces.html"">natural gas fireplace</a> is a great option for your home. It a"
Empire 36 Inch Breckenridge Premium Vent Free See-Through Flush Front Gas Fireplace Firebox,Empire,VFP36SB2EF,$50,N/A,https://www.efireplacestore.com/cui-vfp36sb2ef.html,https://www.efireplacestore.com/images/Icon_Image/breckenridge-premium-vent-free-see-thru-flush-gas-firebox-36-vfp-36sb2e-f-99.gif,"A see through <a href=""https://www.efireplacestore.com/fireplaces.html"">fireplace</a> is a unique feature for any home, but Empire's 36 inch flush see through firebo"
Superior DRT2033 Merit Series 33 Inch Top Vent Fireplace with Aged Oak Logs - Electronic Ignition,Superior,DRT2033TEN,$50,N/A,https://www.efireplacestore.com/sup-drt2033ten.html,https://www.efireplacestore.com/images/Icon_Image/superior-drt2033-merit-series-33-top-vent-fireplace-with-aged-oak-logs-electronic-ignition-71.gif,Choose either a propane or natural gas model when you purchase this lovely fireplace-it's our Superior DRT2000 Merit Series Top Vent Fireplace. You'll like the look
Empire 31 Inch Innsbrook Vent Free Gas Fireplace Insert/Fireplace - Intermittent Pilot (Modern),Empire,VFPC28IN73N,$50,N/A,https://www.efireplacestore.com/emp-vfpc28in73n.html,https://www.efireplacestore.com/images/Icon_Image/empire-vent-free-medium-innsbrook-fireplace-insert-fireplace-with-on-off-switch-liner-and-log-set-intermittent-pilot-90.gif,"Add value to your home with Empire's highly efficient vent-free <a href=""https://www.efireplacestore.com/fireplaces.html"">fireplace</a>. This Innsbrook model is one"
Superior DRT2033 Merit Series 33 Inch Rear Vent Fireplace with Aged Oak Logs - Electronic Ignition,Superior,DRT2033REN,$50,N/A,https://www.efireplacestore.com/sup-drt2033ren.html,https://www.efireplacestore.com/images/Icon_Image/superior-drt2033-merit-series-33-rear-vent-fireplace-with-aged-oak-logs-electronic-ignition-88.gif,Choose either a propane or natural gas model when you purchase this lovely fireplace-it's our Superior DRT2000 Merit Series Top Vent Fireplace. You'll like the look
Empire 31 Inch Innsbrook Vent Free Gas Fireplace Insert/Fireplace - Millivolt Pilot (Modern),Empire,VFPC28IN33N,$50,N/A,https://www.efireplacestore.com/emp-vfpc28in33n.html,https://www.efireplacestore.com/images/Icon_Image/empire-vent-free-medium-innsbrook-fireplace-insert-fireplace-with-on-off-switch-liner-and-log-set-intermittent-pilot-90.gif,"No other <a href=""https://www.efireplacestore.com/fireplaces.html"">fireplace</a> is as versatile as Empire's new vent-free Innsbrook model. That's right; you get to"
Empire DVD48FP70N Tahoe Deluxe Direct Vent Fireplace,Empire,DVD48FP70N,$50,N/A,https://www.efireplacestore.com/cui-dvd48fp70n.html,https://www.efireplacestore.com/images/Icon_Image/empire-dvd32fp31n-tahoe-luxury-direct-vent-fireplace-65.gif,Get your home ready for winter weather with the Empire DVD48FP70N Tahoe Luxury Direct Vent Fireplace. The traditional style of this 48-inch fireplace will complement
Superior 26 Inch VCM3000 Vent Free Gas Fireplace,Superior,VCM3026ZMN,$50,N/A,https://www.efireplacestore.com/sup-vcm3026zmn.html,https://www.efireplacestore.com/images/Icon_Image/superior-vcm3026-pro-series-26-vent-free-fireplace-millivolt-78.gif,"Do you want the warmth and appeal of <a href=""https://www.efireplacestore.com/gas-fireplaces.html"">a gas fireplace</a> but have limited space in which to install it?"
Buck Stove Model 34 Manhattan Vent Free Gas Fireplace,Buck,344EBLPMAN,$50,N/A,https://www.efireplacestore.com/bsc-nv-344eblpman.html,https://www.efireplacestore.com/images/Icon_Image/buck-stove-model-34-manhattan-vent-free-gas-fireplace-32.gif,"This Buck Stove Model 34 Manhattan Vent Free Gas Fireplace is made in a huge 300,000 square foot facility in North Carolina. It's made to last and because it sports"
Empire DVP42FP71N Tahoe Premium Direct Vent Fireplace,Empire,DVP42FP71N,$50,N/A,https://www.efireplacestore.com/cui-dvp42fp71n.html,https://www.efireplacestore.com/images/Icon_Image/empire-48-premium-tahoe-direct-vent-fireplace-with-blower-intermittent-pilot-50.gif,"Empire's line of <a href=""https://www.efireplacestore.com/fireplaces.html"">fireplaces</a> provide two predominant lasting qualities: lasting design, and lasting reli"
Napoleon BHD4 Ascent Multi-View Direct Vent See-Thru Gas Fireplace,Napoleon,HD4STGN,$50,N/A,https://www.efireplacestore.com/npl-hd4stgn.html,https://www.efireplacestore.com/images/Icon_Image/napoleon-bhd4-ascent-multi-view-direct-vent-see-thru-gas-fireplace-168.gif,Napoleon provides the easy solution of enjoying a roaring fire in more than one room of your home with their line of direct vent and see-thru gas fireplaces. No need
"Empire 28 Inch Loft Vent Free Gas Fireplace Insert/Fireplace with Millivolt Pilot - 20,000 BTUs (Modern)",Empire,VFLC20IN32N,$50,N/A,https://www.efireplacestore.com/emp-vflc20in32n.html,https://www.efireplacestore.com/images/Icon_Image/empire-small-vent-free-loft-series-fireplace-insert-fireplace-with-black-reflective-liner-and-on-off-switch-millivolt-77.gif,"If you're looking for a small but mighty fireplace, you should check out Empire's 28"" vent-free <a href=""https://www.efireplacestore.com/fireplace-inserts.html"">fire"
Buck Stove Model 1127 Vent Free Prestige Fireplace and Mantel Combo,Buck,LP,$50,N/A,https://www.efireplacestore.com/bsc-nv-11272lppres-blk-lp.html,https://www.efireplacestore.com/images/Icon_Image/buck-stove-model-1127-vent-free-prestige-fireplace-and-mantel-combo-58.gif,A Buck Stove Model 1127 Vent Free Prestige Fireplace and Mantel Combo gives you clean modern designs to show off the quality of the craftsmanship. Built to last and
Superior 84 Inch DRL6000 Linear Direct Vent Gas Fireplace - IPI Ignition,Superior,DRL6084TEN,$50,N/A,https://www.efireplacestore.com/sup-drl6084ten.html,https://www.efireplacestore.com/images/Icon_Image/superior-84-inch-drl6000-linear-direct-vent-gas-fireplace-ipi-ignition-38.gif,N/A
Empire 42 Inch Deluxe Tahoe Clean-Face Direct Vent Fireplace with Blower - Intermittent Pilot,Empire,DVCD42FP71N,$50,N/A,https://www.efireplacestore.com/emp-dvcd42fp71n.html,https://www.efireplacestore.com/images/Icon_Image/empire-32-deluxe-tahoe-clean-face-direct-vent-fireplace-intermittent-pilot-44.gif,"Designs to fit nearly any home decor and efficient heating to save you money and energy, that's Empire. With an Empire fireplace your home will have a primary heatin"
Empire 48 Inch Deluxe Tahoe Direct Vent Fireplace with Blower - Intermittent Pilot,Empire,DVD48FP71N,$50,N/A,https://www.efireplacestore.com/emp-dvd48fp71n.html,https://www.efireplacestore.com/images/Icon_Image/empire-dvd32fp31n-tahoe-luxury-direct-vent-fireplace-65.gif,"Contemporary <a href=""https://www.efireplacestore.com/fireplaces.html"">fireplaces</a> are a dime a dozen. Find one made of the best materials with efficient heating"
Empire Tahoe Premium Direct Vent Gas Fireplace with Intermittent Pilot - 48 Inch,Empire,DVP48FP70N,$50,N/A,https://www.efireplacestore.com/cui-dvp48fp70n.html,https://www.efireplacestore.com/images/Icon_Image/empire-48-premium-tahoe-direct-vent-fireplace-with-blower-intermittent-pilot-50.gif,"When you start talking about the biggest, best, and most efficient heating appliances on the market today, the conversation isn't complete until you talk about this"
Majestic Marquis II 42 Inch Direct Vent Fireplace with IntelliFire Tough Ignition,Majestic,MARQ42IN,$50,N/A,https://www.efireplacestore.com/maj-marq42in.html,https://www.efireplacestore.com/images/Icon_Image/majestic-marquis-ii-42-direct-vent-fireplace-with-intellifire-tough-ignition-74.gif,"The Majestic Marquis II 42"" Direct Vent Fireplace with IntelliFire Tough Ignition is made with an authentic appeal that you will soon find worthy of your attention."
Empire 42 Inch Deluxe Tahoe Clean-Face Direct Vent Fireplace with Blower - Millivolt,Empire,DVCD42FP31N,$50,N/A,https://www.efireplacestore.com/emp-dvcd42fp31n.html,https://www.efireplacestore.com/images/Icon_Image/empire-32-deluxe-tahoe-clean-face-direct-vent-fireplace-intermittent-pilot-44.gif,"Efficient heating at any time thanks to an Empire fireplace. Empire fireplaces are not connected to the power, so if a storm knocks out the lights, you and your fami"
Empire 42 Inch Tahoe Premium Direct Vent Fireplace RF Package,Empire,DVP42FP91N,$50,N/A,https://www.efireplacestore.com/cui-dvp42fp91n.html,https://www.efireplacestore.com/images/Icon_Image/empire-tahoe-premium-direct-vent-natural-gas-fireplace-with-intermittent-pilot-42-dvp42fp70n-89.gif,"Empire prides itself on providing you with high-quality fireplace options, and that dedication has made the Tahoe Premium one of the most popular direct vent firepla"
Napoleon 42 Inch Updated Altitude X Direct Vent Gas Fireplace,Napoleon,1,$50,N/A,https://www.efireplacestore.com/npl-ax42nte-1.html,https://www.efireplacestore.com/images/Icon_Image/napoleon-36-inch-updated-altitude-x-direct-vent-gas-fireplace-1.gif,N/A
Superior 26 Inch VCM3000 Vent Free Gas Fireplace,Superior,VCM3026ZTN,$50,N/A,https://www.efireplacestore.com/sup-vcm3026ztn.html,https://www.efireplacestore.com/images/Icon_Image/superior-vcm3026-pro-series-26-vent-free-fireplace-millivolt-78.gif,"This Superior VCM3026 <a href=""https://www.efireplacestore.com/vent-free-fireplaces.html"">vent free fireplace</a> system is 99 percent efficient at using it's fuel."
Empire 46 Inch Loft Direct Vent Gas Fireplace,Empire,DVL46BP30N,$50,N/A,https://www.efireplacestore.com/emp-dvl46bp30n.html,https://www.efireplacestore.com/images/Icon_Image/empire-36-inch-loft-direct-vent-gas-fireplace-46.gif,"You can put your faith in Empire because they always come out the other side. Just like the company, this Empire 46 Inch Loft Direct Vent Gas Fireplace will be in yo"
Napoleon 36 Inch Updated Altitude X Direct Vent Gas Fireplace,Napoleon,1,$50,N/A,https://www.efireplacestore.com/npl-ax36nte-1.html,https://www.efireplacestore.com/images/Icon_Image/napoleon-36-inch-updated-altitude-x-direct-vent-gas-fireplace-1.gif,Napoleon returns to the scene to introduce their new and improved Napoleon Updated Altitude X Direct Vent Gas Fireplace! This updated fireplace features a sleek and
Superior 55 Inch DRL3500 Series Contemporary Linear Direct Vent Propane Fireplace,Superior,DRL3555TEP,$50,N/A,https://www.efireplacestore.com/sup-drl3555tep.html,https://www.efireplacestore.com/images/Icon_Image/superior-35-inch-drl3500-series-contemporary-linear-direct-vent-propane-fireplace-1.gif,N/A
Superior 72 Inch DRL4000 Linear Direct Vent Gas Fireplace - IPI Ignition,Superior,DRL4072TEN,$50,N/A,https://www.efireplacestore.com/sup-drl4072ten.html,https://www.efireplacestore.com/images/Icon_Image/superior-72-inch-drl4000-linear-direct-vent-gas-fireplace-ipi-ignition-38.gif,N/A
Empire 36 Inch Tahoe Premium Direct Vent Fireplace RF Package,Empire,DVP36FP91N,$50,N/A,https://www.efireplacestore.com/cui-dvp36fp91n.html,https://www.efireplacestore.com/images/Icon_Image/empire-dvp36fp31n-tahoe-premium-direct-vent-fireplace-99.gif,"Empire prides itself on providing you with high-quality fireplace options, and that dedication has made the Tahoe Premium one of the most popular direct vent firepla"
Empire Corner Cabinet Mantel with Base and 26 Inch Vail Vent Free Gas Fireplace- Millivolt Pilot,Empire,VFD26FP30L10N,$50,N/A,https://www.efireplacestore.com/emp-embc11suh-vfd26fp30l10n.html,https://www.efireplacestore.com/images/Icon_Image/empire-corner-cabinet-mantel-with-base-and-26-inch-vail-vent-free-gas-fireplace-intermittent-pilot-54.gif,Are you looking to improve a room in your home by adding warmth and charm? Fireplaces are the perfect addition to any home! Empire Comfort Systems provides high-qual
Empire 42 Inch Louvered Keystone Premium B-Vent Gas Fireplace,Empire,BVP42FP30LN,$50,N/A,https://www.efireplacestore.com/cui-bvp42fp30ln.html,https://www.efireplacestore.com/images/Icon_Image/empire-bvd36fp30fn-keystone-deluxe-b-vent-fireplace-104.gif,"An Empire BVP42FP30LN Keystone Premium B-Vent Fireplace offers a wonderful addition to the living space of any home. This 42-inch <a href=""https://www.efireplacestor"
Majestic 42 Inch Meridian Platinum Gas Direct Vent Fireplace,Majestic,MER42PN,$50,N/A,https://www.efireplacestore.com/maj-mer42pn.html,https://www.efireplacestore.com/images/Icon_Image/majestic-36-inch-meridian-gas-direct-vent-fireplace-1.gif,N/A
Napoleon 36 Inch Elevation X Direct Vent Propane Gas Fireplace,Napoleon,EX36PTEL,$50,N/A,https://www.efireplacestore.com/npl-ex36ptel.html,https://www.efireplacestore.com/images/Icon_Image/napoleon-36-inch-elevation-x-direct-vent-propane-gas-fireplace-33.gif,"The hearth is the heart of the home. It's the gathering spot to welcome friends and family. It's no wonder that when you need it to work, it should. Napoleon knows t"
Majestic 36 Inch Direct Vent Natural Gas Fireplace with IntelliFire Touch Ignition - Left Corner,Majestic,DV36IN,$50,N/A,https://www.efireplacestore.com/maj-lcor-dv36in.html,https://www.efireplacestore.com/images/Icon_Image/majestic-corner-series-direct-vent-36-fireplace-left-corner-58.gif,"The Majestic Gas Fireplace with IntelliFire Touch Ignition transforms any room into a cozy spot to relax, with dazzling flames and plenty of warmth. With realistic g"
Napoleon Ascent 36 Inch Direct Vent Gas Fireplace - Millivolt Pilot,Napoleon,1,$50,N/A,https://www.efireplacestore.com/npl-b36ntr-1.html,https://www.efireplacestore.com/images/Icon_Image/napoleon-ascent-36-inch-direct-vent-gas-fireplace-millivolt-millivolt-pilot-28.gif,This Napoleon Ascent 36 Inch Direct Vent Gas Fireplace Millivolt - Millivolt Pilot will fit into your aesthetic and stay strong doing it. Napoleon builds it's produc
Empire Corner Mantel and Vail 32 Inch Vent Free Gas Fireplace with Blower - Intermittent Pilot,Empire,VFPA32BP71LN,$50,N/A,https://www.efireplacestore.com/emp-embc1suh-vfpa32bp71ln.html,https://www.efireplacestore.com/images/Icon_Image/empire-corner-cabinet-mantel-with-base-and-26-inch-vail-vent-free-gas-fireplace-intermittent-pilot-54.gif,N/A
Empire Corner Mantel and Tahoe Deluxe 32 Inch Direct Vent Fireplace with Blower- Millivolt Pilot,Empire,DVD32FP31N,$50,N/A,https://www.efireplacestore.com/emp-embc1suh-dvd32fp31n.html,https://www.efireplacestore.com/images/Icon_Image/empire-corner-mantel-and-tahoe-premium-36-inch-direct-vent-fireplace-intermittent-pilot-1.gif,N/A
Majestic 36 Inch See Through Direct Vent Multi Side Gas Fireplace with IntelliFire Touch Ignition,Majestic,DV36IN,$50,N/A,https://www.efireplacestore.com/maj-st-dv36in.html,https://www.efireplacestore.com/images/Icon_Image/majestic-36-inch-see-through-direct-vent-multi-side-gas-fireplace-with-intellifire-touch-ignition-1.gif,N/A
Napoleon 62 Inch Vector Tall Direct Vent Linear Gas Fireplace,Napoleon,TLV62N,$50,N/A,https://www.efireplacestore.com/npl-tlv62n.html,https://www.efireplacestore.com/images/Icon_Image/napoleon-62-inch-vector-tall-direct-vent-linear-gas-fireplace-1.gif,N/A
Napoleon 36 Inch Elevation Direct Vent Gas Fireplace - Millivolt,Napoleon,E36NT,$50,N/A,https://www.efireplacestore.com/npl-e36nt.html,https://www.efireplacestore.com/images/Icon_Image/napoleon-36-inch-elevation-direct-vent-gas-fireplace-electronic-ignition-31.gif,"Elevate your home to a new level with the Napoleon 36 Inch Elevation Direct Vent Gas Fireplace! This 36"" <a href=""https://www.efireplacestore.com/direct-vent-firepla"
Empire Corner Mantel and Tahoe Premium 36 Inch Direct Vent Fireplace with Blower - Millivolt Pilot,Empire,DVP36FP31N,$50,N/A,https://www.efireplacestore.com/emp-embc3suh-dvp36fp31n.html,https://www.efireplacestore.com/images/Icon_Image/empire-corner-mantel-and-tahoe-premium-36-inch-direct-vent-fireplace-intermittent-pilot-1.gif,N/A
Empire Corner Mantel and Tahoe Premium 36 Inch Direct Vent Fireplace with Blower - IPI,Empire,DVP36FP71N,$50,N/A,https://www.efireplacestore.com/emp-embc3suh-dvp36fp71n.html,https://www.efireplacestore.com/images/Icon_Image/empire-corner-mantel-and-tahoe-premium-36-inch-direct-vent-fireplace-intermittent-pilot-1.gif,N/A
Napoleon 50 Inch See-Through Vector Direct Vent Linear Gas Fireplace - Electronic Ignition,Napoleon,2,$50,N/A,https://www.efireplacestore.com/npl-lv50n2-2.html,https://www.efireplacestore.com/images/Icon_Image/lv50n2-2-web-gallery-01-vector-lv50st-contemporary-logs-premiumsb-blacktrim-1708637783_2244.jpg,N/A
Napoleon 50 Inch Vector Direct-Vent Linear Gas Fireplace - Electronic Ignition,Napoleon,2,$50,N/A,https://www.efireplacestore.com/npl-lv50n-2.html,https://www.efireplacestore.com/images/Icon_Image/lv50n-2-web-gallery-01-vector-lv50-contemporary-logs-premiumsb-blacktrim-1708635093_0971.jpg,N/A
Superior 45 Inch VRL3045 Vent Free Linear Gas Fireplace,Superior,VRL3045ZEN,$50,N/A,https://www.efireplacestore.com/sup-vrl3045zen.html,https://www.efireplacestore.com/images/Icon_Image/vrl300-1736188371_0727.png,N/A
Empire 36 Inch Loft Direct Vent Gas Fireplace - IPI Ignition,Empire,DVL36BP70N,$50,N/A,https://www.efireplacestore.com/emp-dvl36bp70n.html,https://www.efireplacestore.com/images/Icon_Image/empire-36-inch-loft-direct-vent-gas-fireplace-46.gif,This family-owned company has been around for nearly 100 years. Empire has made it their business to become long-lasting and the same goes for their products. You'll
Superior 55 Inch VRL6048 Vent Free Linear Gas Fireplace,Superior,VRL6048ZEN,$50,N/A,https://www.efireplacestore.com/sup-vrl6048zen.html,https://www.efireplacestore.com/images/Icon_Image/vrll6000-1724867785_8247.png,N/A
Superior 40 Inch DRT3000 Direct Vent Gas Fireplace - Electronic Ignition,Superior,E,$50,N/A,https://www.efireplacestore.com/sup-drt3040den-e.html,https://www.efireplacestore.com/images/Icon_Image/superior-dvfp-drt3000_vistapd-1136x852-1-1732035819_7182.jpg,N/A
Superior 40 Inch DRT4000 Direct Vent Gas Fireplace - Electronic Ignition,Superior,E,$50,N/A,https://www.efireplacestore.com/sup-drt4040ten-e.html,https://www.efireplacestore.com/images/Icon_Image/superior-dvfp-drt4000_vista-pd-1136x852-1-1733413002_2939.jpg,N/A
Napoleon 36 Inch RSS36NE Riverside Clean Face Outdoor Vent Free Gas Fireplace,Napoleon,RSS36NE,$50,N/A,https://www.efireplacestore.com/npl-rss36ne.html,https://www.efireplacestore.com/images/Icon_Image/riverside36_1-1726150719_8055.png,"Bring warmth and ambiance to your outdoor space with the Napoleon 36 Inch RSS36NE Riverside Clean Face Outdoor Gas Fireplace. Boasting a large viewing area, this <a"
Buck Stove Classic Corner Fireplace Mantel with Model 384 Vent Free Gas Heating Stove,Buck,DOORS,$50,N/A,https://www.efireplacestore.com/bsc-pa-kdfpc34-nv-3844lp-doors.html,https://www.efireplacestore.com/images/Icon_Image/buck-stove-classic-corner-fireplace-mantel-with-model-384-vent-free-gas-heating-stove-104.gif,Cutting-edge tech crafts the classic clean lines and modern designs you see in every one of the Buck Stove Classic Corner Fireplace Mantel with Model 384 Vent Free G
Empire 36 Inch Breckenridge Deluxe Vent Free Flush Front Gas Fireplace Firebox with Traditional Brick Liner,Empire,VFD36FB2DF,$50,N/A,https://www.efireplacestore.com/cui-vfd36fb2df.html,https://www.efireplacestore.com/images/Icon_Image/breckenridge-deluxe-vent-free-flush-gas-firebox-with-aged-brick-ceramic-liner-42-vfd-42-fb0f-77.gif,The firebox is arguably the most important visual element of any complete fireplace system. This firebox from Breckenridge offers a great look with its matte back ho
Empire 36 Inch Breckenridge Deluxe Vent Free Louvered Gas Fireplace Firebox with Traditional Brick Liner,Empire,VFD36FB2DL,$50,N/A,https://www.efireplacestore.com/cui-vfd36fb2dl.html,https://www.efireplacestore.com/images/Icon_Image/breckenridge-deluxe-vent-free-louvered-gas-firebox-with-traditional-brick-ceramic-liner-36-87.gif,"Whether you want to update your current masonry fireplace, or want to add an entirely new centerpiece to your home, this firebox provides you with an inexpensive and"
"Empire 26 Inch Vail Vent Free Natural Gas Fireplace - 20,000 BTU",Empire,VFD26FP30LN,$50,N/A,https://www.efireplacestore.com/cui-vfd26fp30ln.html,https://www.efireplacestore.com/images/Icon_Image/empire-vfd26fp70l10n-vail-vent-free-fireplace-60.gif,"The warm ambiance of a winter fire can easily be added to your home with Empire's vent-free <a href=""https://www.efireplacestore.com/natural-gas-fireplaces.html"">nat"
Empire 32 Inch Breckenridge Deluxe Vent Free Louvered Gas Fireplace Firebox with Aged Brick Liner,Empire,VFD32FB2CL,$50,N/A,https://www.efireplacestore.com/cui-vfd32fb2cl.html,https://www.efireplacestore.com/images/Icon_Image/breckenridge-deluxe-vent-free-louvered-gas-firebox-with-aged-brick-ceramic-liner-32-vfd-32-fb0l-76.gif,"Why not invest in <a href=""https://www.efireplacestore.com/fireplace-fireboxes.html"">a firebox</a> that has a vintage look but functions with the efficiency that onl"
Empire Tahoe Deluxe Clean Face Direct Vent Gas Fireplace with Remote-Ready Millivolt Controls - 32 Inch,Empire,DVCD32FP30,$50,N/A,https://www.efireplacestore.com/cui-dvcd32fp30.html,https://www.efireplacestore.com/images/Icon_Image/empire-32-deluxe-tahoe-clean-face-direct-vent-fireplace-intermittent-pilot-44.gif,"A fireplace that's suitable for in-wall installation doesn't have to be tiny, and it doesn't need to lack any power.  In fact, it can be something like this 32-Inch"
Empire DVD32FP71N Tahoe Deluxe Direct Vent Fireplace,Empire,DVD32FP71N,$50,N/A,https://www.efireplacestore.com/cui-dvd32fp71n.html,https://www.efireplacestore.com/images/Icon_Image/empire-dvd32fp31n-tahoe-luxury-direct-vent-fireplace-65.gif,"When you install the Empire DVD32FP71N Tahoe Deluxe Direct Vent Fireplace in your living space, be prepared for compliments on its style and functionality! This 32-i"
Empire 36 Inch Vail Unvented Fireplace with Blower - Millivolt,Empire,VFPA36BP31LN,$50,N/A,https://www.efireplacestore.com/emp-vfpa36bp31ln.html,https://www.efireplacestore.com/images/Icon_Image/empire-32-vail-vent-free-fireplace-56.gif,"Empire has returned to blow you away with the Vail vent-free <a href=""https://www.efireplacestore.com/fireplaces.html"">fireplace</a>! This incredibly efficient zero-"
"Empire 26 Inch Vail Vent Free Propane Gas Fireplace - 10,000 BTU",Empire,VFD26FP30L10P,$50,N/A,https://www.efireplacestore.com/cui-vfd26fp30l10p.html,https://www.efireplacestore.com/images/Icon_Image/empire-vfd26fp70l10n-vail-vent-free-fireplace-60.gif,"Enjoy having a fireplace in your living without having to go through the hassle of a major construction project by purchasing this vent-free <a href=""https://www.efi"
Empire OLL48FP12SN Carol Rose Outdoor Stainless Steel Linear Fireplace,Empire,OLL48FP12SN,$50,N/A,https://www.efireplacestore.com/cui-oll48fp12sn.html,https://www.efireplacestore.com/images/Icon_Image/empire-oll48fp12sn-carol-rose-outdoor-stainless-steel-linear-fireplace-82.gif,"Are you looking for the prestige of <a href=""https://www.efireplacestore.com/outdoor-fireplaces.html"">an outdoor fireplace</a> and want the best of the best? Then co"
Empire 36 Inch Vail Premium Vent Free Propane Gas Peninsula Fireplace,Empire,VFP36PP32EP,$50,N/A,https://www.efireplacestore.com/cui-vfp36pp32ep.html,https://www.efireplacestore.com/images/Icon_Image/vail-premium-vent-free-natural-gas-peninsula-fireplace-36-vfp-36-pp32en-108.gif,"This vent free Vail Peninsula style <a href=""https://www.efireplacestore.com/fireplaces.html"">fireplace</a> by Empire is fueled by efficient propane and measures 36"
Empire 26 Inch Vail Vent Free Natural Gas Fireplace with White Mantel,Empire,VFD26FM30WN,$50,N/A,https://www.efireplacestore.com/cui-vfd26fm30wn.html,https://www.efireplacestore.com/images/Icon_Image/empire-vfd26fp70l10n-vail-vent-free-fireplace-60.gif,"A fireplace is a great addition to any room especially when you do not need to have a chimney for ventilation. This vent-free <a href=""https://www.efireplacestore.co"
Napoleon 36 Inch Ascent Linear Direct Vent Gas Fireplace,Napoleon,BL36NTE,$50,N/A,https://www.efireplacestore.com/npl-bl36nte.html,https://www.efireplacestore.com/images/Icon_Image/napoleon-36-ascent-direct-vent-linear-gas-fireplace-58.gif,"Napoleon is well-known for making aesthetically pleasing <a href=""https://www.efireplacestore.com/fireplaces.html"">fireplaces</a>, the 36"" Ascent Direct Vent Linear"
Empire 42 Inch Breckenridge Select Vent Free Circulating Smooth Front Fireplace Firebox,Empire,VFS42FB0F,$50,N/A,https://www.efireplacestore.com/emp-vfs42fb0f.html,https://www.efireplacestore.com/images/Icon_Image/breckenridge-select-vent-free-flush-gas-firebox-with-banded-brick-ceramic-liner-36-inch-82.gif,N/A
Empire DVCP36BP70N Tahoe Direct Vent Fireplace,Empire,DVCP36BP70N,$50,N/A,https://www.efireplacestore.com/cui-dvcp36bp70n.html,https://www.efireplacestore.com/images/Icon_Image/empire-dvcp32bp30n-tahoe-direct-vent-fireplace-83.gif,"Consider the value that the Empire DVCP36BP70N Tahoe Direct Vent Fireplace will add to your living space. This traditional-looking fireplace is a classic, and includ"
Empire 36 Inch Louvered Keystone Deluxe B-Vent Gas Fireplace,Empire,BVD36FP32LN,$50,N/A,https://www.efireplacestore.com/cui-bvd36fp32ln.html,https://www.efireplacestore.com/images/Icon_Image/empire-bvd36fp30fn-keystone-deluxe-b-vent-fireplace-104.gif,"This Keystone Deluxe fireplace by Empire is a 36-inch B-vent louvered <a href=""https://www.efireplacestore.com/gas-fireplaces.html"">gas fireplace</a>, featuring 25,0"
Superior 36 Inch VRT3200 Series Vent Free Gas Fireplace Firebox,Superior,VRT3236WH,$50,N/A,https://www.efireplacestore.com/sup-vrt3236wh.html,https://www.efireplacestore.com/images/Icon_Image/superior-32-vrt3200-series-vent-free-firebox-44.gif,"Gather the family around and enjoy the traditional <a href=""https://www.efireplacestore.com/fireplace-fireboxes.html"">fire box</a> you've always wanted. And that gat"
Superior 36 Inch VRT3500 Series Vent Free Gas Fireplace Firebox,Superior,VRT3536WH,$50,N/A,https://www.efireplacestore.com/sup-vrt3536wh.html,https://www.efireplacestore.com/images/Icon_Image/superior-36-vrt3500-series-vent-free-firebox-42.gif,"Renovating? Remodeling? This is <a href=""https://www.efireplacestore.com/fireplaces.html"">the fireplace</a> for you. The Superior VRT3500 36 inch vent free firebox i"
Empire DVCD32FP70N Tahoe Deluxe Direct Vent Fireplace,Empire,DVCD32FP70N,$50,N/A,https://www.efireplacestore.com/cui-dvcd32fp70n.html,https://www.efireplacestore.com/images/Icon_Image/empire-32-deluxe-tahoe-clean-face-direct-vent-fireplace-intermittent-pilot-44.gif,"The Empire DVCD32FP70N Tahoe Deluxe Direct Vent Fireplace offers a nice option if you're looking for <a href=""https://www.efireplacestore.com/fireplaces.html"">a fire"
Superior VRE4672 Series 72 Inch Outdoor Vent Free Linear Gas Fireplace,Superior,ODLVF72ZEN,$50,N/A,https://www.efireplacestore.com/sup-odlvf72zen.html,https://www.efireplacestore.com/images/Icon_Image/superior-36-inch-outdoor-linear-gas-fireplace-36.gif,Enjoy the outdoors with Superior. The Superior 72 Inch Outdoor Linear Gas Fireplaces is a great addition to any backyard. This unit boasts a stainless steel design b
Superior VRE4542 Custom Series 42 Inch Paneled Outdoor Vent-Free Fireplace Firebox,Superior,VRE4542RS,$50,N/A,https://www.efireplacestore.com/sup-vre4542rs.html,https://www.efireplacestore.com/images/Icon_Image/superior-50-vre4500-series-outdoor-gas-firebox-with-herringbone-paneling-33.gif,"Are you searching for the finishing touch on your <a href=""https://www.efireplacestore.com/outdoor-fireplaces.html"">outdoor fireplace</a>? Look no further than Super"
